client_id,churn_flag,age,gender,dependents,education,marital,income,card_type,tenure_months,relationships,inactive_months,contact_count,limit,revolving_bal,open_to_buy,amt_chg_q4_q1,trans_amt,trans_ct,ct_chg_q4_q1,util_ratio,trans_amt_per_month,trans_ct_per_month,avg_trans_amt,balance_to_limit_ratio,credit_usage_efficiency,credit_growth_rate,predicted_churn_probability,predicted_churn_class,is_currently_at_risk,churn_risk_level
712672083,False,65,F,0,High School,Married,Less than $40K,Blue,36,3,3,2,1438.3,747,691.3,0.491,948,24,0.714,0.519,26.333333333333332,0.6666666666666666,39.5,0.5193631370367795,0.48063686296322045,706.2053,0.24336188184037424,False,False,Medium Risk
719863758,False,49,F,3,Post-Graduate,Married,$40K - $60K,Blue,41,6,2,2,1869.0,758,1111.0,0.91,1549,34,0.478,0.406,37.78048780487805,0.8292682926829268,45.55882352941177,0.4055644729802033,0.5944355270197966,1700.79,0.04765424687250985,False,False,Low Risk
720990183,True,54,M,5,High School,Married,$60K - $80K,Blue,36,5,2,3,14539.0,0,14539.0,0.907,965,26,0.529,0.0,26.805555555555557,0.7222222222222222,37.11538461538461,0.0,1.0,13186.873,0.9195382466364521,True,False,Churned
720718908,False,46,M,3,Uneducated,Single,$120K +,Blue,36,5,1,3,26977.0,1961,25016.0,0.641,1958,41,1.05,0.073,54.388888888888886,1.1388888888888888,47.75609756097561,0.07269155206286837,0.9273084479371316,17292.257,0.014762127199680602,False,False,Low Risk
721250358,False,50,M,2,Unknown,Married,$40K - $60K,Blue,36,3,1,3,5426.0,1478,3948.0,0.664,1266,22,0.571,0.272,35.166666666666664,0.6111111111111112,57.54545454545455,0.27239218577220786,0.7276078142277921,3602.864,0.010896857104914878,False,False,Low Risk
779773533,False,50,F,3,Unknown,Married,Less than $40K,Blue,34,6,1,3,7623.0,2517,5106.0,1.007,1367,29,1.071,0.33,40.205882352941174,0.8529411764705882,47.13793103448276,0.3301849665486029,0.669815033451397,7676.360999999999,0.019281490350583033,False,False,Low Risk
708249708,False,48,F,1,Doctorate,Married,Less than $40K,Blue,39,3,3,3,4844.0,1576,3268.0,0.809,1489,48,0.6,0.325,38.17948717948718,1.2307692307692308,31.020833333333332,0.32535094962840627,0.6746490503715937,3918.7960000000003,0.03313434058338262,False,False,Low Risk
713967783,False,62,F,0,Unknown,Married,Unknown,Blue,52,6,1,1,2683.0,1707,976.0,1.254,1582,33,0.941,0.636,30.423076923076923,0.6346153846153846,47.93939393939394,0.6362281028699217,0.3637718971300783,3364.482,0.0011263427898489452,False,False,Low Risk
779506158,False,39,F,1,College,Married,Less than $40K,Blue,22,3,1,2,3214.0,2257,957.0,1.279,2516,42,0.75,0.702,114.36363636363636,1.9090909090909092,59.904761904761905,0.7022401991288114,0.29775980087118853,4110.706,0.03423244144518596,False,False,Low Risk
759823158,False,46,M,1,Unknown,Married,$60K - $80K,Blue,39,4,3,3,5374.0,2324,3050.0,0.423,1557,49,0.4,0.432,39.92307692307692,1.2564102564102564,31.775510204081634,0.4324525493114998,0.5675474506885002,2273.2019999999998,0.17014922405105698,False,False,Medium Risk
716608608,True,41,M,2,Uneducated,Married,$80K - $120K,Blue,33,5,3,3,8004.0,1452,6552.0,0.929,1084,32,0.524,0.181,32.84848484848485,0.9696969696969697,33.875,0.18140929535232383,0.8185907046476761,7435.716,0.275485519382676,False,False,Churned
789528183,False,39,F,2,Graduate,Married,Unknown,Blue,31,4,2,3,1438.3,997,441.3,1.867,2583,47,0.958,0.693,83.3225806451613,1.5161290322580645,54.95744680851064,0.6931794479593966,0.3068205520406035,2685.3061,0.04767153895524725,False,False,Low Risk
708895158,False,46,M,2,Unknown,Married,$80K - $120K,Blue,34,3,3,3,2925.0,2365,560.0,0.691,1371,30,0.579,0.809,40.3235294117647,0.8823529411764706,45.7,0.8085470085470086,0.19145299145299147,2021.175,0.038382165868095265,False,False,Low Risk
824805858,False,39,F,2,Uneducated,Single,Less than $40K,Blue,35,5,3,3,9235.0,1479,7756.0,0.843,1537,49,0.581,0.16,43.91428571428571,1.4,31.367346938775512,0.1601515971846237,0.8398484028153763,7785.105,0.02503545295281017,False,False,Low Risk
720840108,False,44,M,0,Uneducated,Married,Less than $40K,Blue,24,5,3,0,8837.0,2103,6734.0,0.559,3753,60,0.875,0.238,156.375,2.5,62.55,0.23797668892157972,0.7620233110784203,4939.883000000001,0.006729682941783765,False,False,Low Risk
787595658,False,57,F,3,Unknown,Single,Less than $40K,Blue,29,6,1,1,8801.0,1421,7380.0,0.568,1104,31,0.292,0.161,38.06896551724138,1.0689655172413792,35.61290322580645,0.1614589251221452,0.8385410748778548,4998.968,0.013736457792108301,False,False,Low Risk
720244983,False,40,M,3,Unknown,Single,$40K - $60K,Blue,28,4,1,1,3563.0,1707,1856.0,0.506,1482,42,0.312,0.479,52.92857142857143,1.5,35.285714285714285,0.4790906539433062,0.5209093460566938,1802.878,0.015473844799607415,False,False,Low Risk
713220258,False,65,F,0,High School,Married,Unknown,Blue,36,4,3,2,8138.0,2104,6034.0,0.837,1299,29,0.812,0.259,36.083333333333336,0.8055555555555556,44.793103448275865,0.2585401818628656,0.7414598181371345,6811.505999999999,0.008159043559841015,False,False,Low Risk
813469458,False,26,F,1,Graduate,Single,$40K - $60K,Blue,20,6,3,3,1438.3,673,765.3,0.595,2167,48,0.412,0.468,108.35,2.4,45.145833333333336,0.46791350900368495,0.5320864909963151,855.7884999999999,0.049393710352633735,False,False,Low Risk
788939358,False,47,M,2,High School,Unknown,$60K - $80K,Blue,33,4,2,2,2458.0,1399,1059.0,0.739,1563,40,1.222,0.569,47.36363636363637,1.2121212121212122,39.075,0.5691619202603743,0.43083807973962573,1816.462,0.007832613725422625,False,False,Low Risk
718870158,False,47,M,4,High School,Married,$60K - $80K,Blue,34,5,2,3,4592.0,1635,2957.0,0.952,1772,52,0.486,0.356,52.11764705882353,1.5294117647058822,34.07692307692308,0.3560540069686411,0.6439459930313589,4371.584,0.062308056902276344,False,False,Low Risk
788673708,True,57,F,2,High School,Married,$40K - $60K,Blue,45,2,1,3,1438.3,0,1438.3,1.036,1254,35,0.842,0.0,27.866666666666667,0.7777777777777778,35.82857142857143,0.0,1.0,1490.0788,0.26582501806648035,False,False,Churned
711809283,False,31,M,1,Unknown,Married,Less than $40K,Blue,36,3,3,3,1868.0,1515,353.0,1.359,2229,35,0.667,0.811,61.916666666666664,0.9722222222222222,63.68571428571428,0.8110278372591007,0.18897216274089937,2538.612,0.0778636668440885,False,False,Low Risk
816513108,False,54,M,4,Graduate,Married,$60K - $80K,Blue,49,3,1,2,5269.0,1099,4170.0,1.178,2195,63,0.969,0.209,44.795918367346935,1.2857142857142858,34.84126984126984,0.20857847788954262,0.7914215221104574,6206.882,0.0024944094961695737,False,False,Low Risk
718594608,False,43,F,2,Post-Graduate,Married,Unknown,Blue,36,3,3,3,20156.0,1759,18397.0,0.476,1362,28,0.556,0.087,37.833333333333336,0.7777777777777778,48.642857142857146,0.0872692994641794,0.9127307005358206,9594.256,0.06273715875585,False,False,Low Risk
823606983,False,39,M,2,College,Married,$60K - $80K,Blue,35,4,3,2,7410.0,2517,4893.0,1.924,2398,37,1.176,0.34,68.51428571428572,1.0571428571428572,64.8108108108108,0.3396761133603239,0.6603238866396761,14256.84,0.11268339460846451,False,False,Medium Risk
717028158,False,53,M,3,Graduate,Married,$120K +,Blue,44,3,2,3,12163.0,2082,10081.0,1.554,2649,56,0.697,0.171,60.20454545454545,1.2727272727272727,47.30357142857143,0.17117487461974842,0.8288251253802515,18901.302,0.02478181333813222,False,False,Low Risk
788485908,False,44,M,3,Unknown,Married,$60K - $80K,Blue,37,3,2,3,6224.0,0,6224.0,0.738,1463,34,0.889,0.0,39.54054054054054,0.918918918918919,43.029411764705884,0.0,1.0,4593.312,0.12018289941832953,False,False,Medium Risk
714472608,False,59,M,0,College,Married,Less than $40K,Blue,49,3,3,3,4250.0,1095,3155.0,0.947,1174,27,0.8,0.258,23.959183673469386,0.5510204081632653,43.48148148148148,0.2576470588235294,0.7423529411764705,4024.75,0.018209883624007897,False,False,Low Risk
710793783,False,53,F,3,Graduate,Married,Unknown,Blue,40,6,3,1,12059.0,1978,10081.0,0.877,1836,36,0.895,0.164,45.9,0.9,51.0,0.16402686789949417,0.8359731321005058,10575.743,0.027079458867665572,False,False,Low Risk
794340033,False,34,F,3,Uneducated,Married,$40K - $60K,Blue,28,5,1,3,2799.0,1762,1037.0,0.986,1817,39,0.56,0.63,64.89285714285714,1.3928571428571428,46.58974358974359,0.6295105394783851,0.37048946052161486,2759.814,0.02083565821948494,False,False,Low Risk
716462658,False,47,M,4,Doctorate,Single,$80K - $120K,Blue,36,3,1,1,18037.0,0,18037.0,0.74,1387,36,0.333,0.0,38.52777777777778,1.0,38.52777777777778,0.0,1.0,13347.38,0.1217276121435375,False,False,Medium Risk
718050033,False,54,M,2,College,Married,$120K +,Blue,43,3,2,3,5657.0,1719,3938.0,0.606,2028,55,0.667,0.304,47.16279069767442,1.2790697674418605,36.872727272727275,0.3038713098815627,0.6961286901184374,3428.142,0.03038360006391606,False,False,Low Risk
714023808,False,42,F,2,Graduate,Married,Unknown,Blue,33,6,1,1,13770.0,2517,11253.0,0.788,1582,36,0.385,0.183,47.93939393939394,1.0909090909090908,43.94444444444444,0.18278867102396515,0.8172113289760349,10850.76,0.07148092076569756,False,False,Low Risk
716341833,False,53,F,3,College,Married,Less than $40K,Blue,44,6,2,3,4646.0,1730,2916.0,0.683,1774,37,0.85,0.372,40.31818181818182,0.8409090909090909,47.945945945945944,0.37236332328885063,0.6276366767111494,3173.2180000000003,0.01969505343398451,False,False,Low Risk
719648358,False,50,M,2,Graduate,Single,$80K - $120K,Blue,35,3,3,1,2514.0,1521,993.0,0.638,1636,36,0.385,0.605,46.74285714285714,1.0285714285714285,45.44444444444444,0.6050119331742243,0.39498806682577564,1603.932,0.08300057996786339,False,False,Low Risk
816600933,True,56,M,0,College,Married,$80K - $120K,Blue,51,3,2,3,14501.0,0,14501.0,0.854,1031,25,0.389,0.0,20.215686274509803,0.49019607843137253,41.24,0.0,1.0,12383.854,0.9239966978479852,True,False,Churned
714208533,True,43,M,3,High School,Married,$60K - $80K,Blue,36,1,3,3,8663.0,288,8375.0,0.639,916,33,0.32,0.033,25.444444444444443,0.9166666666666666,27.757575757575758,0.033244834352995495,0.9667551656470045,5535.657,0.9934925508405611,True,False,Churned
713095533,False,44,F,4,High School,Divorced,Less than $40K,Blue,36,5,3,3,2333.0,1485,848.0,0.692,1198,31,0.722,0.637,33.27777777777778,0.8611111111111112,38.645161290322584,0.6365195027861124,0.3634804972138877,1614.436,0.020399425292241397,False,False,Low Risk
809967783,False,34,F,4,Graduate,Divorced,$40K - $60K,Blue,26,5,5,3,3038.0,1539,1499.0,0.707,2189,54,0.688,0.507,84.1923076923077,2.076923076923077,40.53703703703704,0.5065832784726794,0.4934167215273206,2147.866,0.08541499940806849,False,False,Low Risk
715848408,False,61,M,1,Graduate,Unknown,$80K - $120K,Blue,52,6,6,1,8851.0,0,8851.0,0.731,1257,36,0.44,0.0,24.173076923076923,0.6923076923076923,34.916666666666664,0.0,1.0,6470.081,0.27060055902104063,False,False,Medium Risk
714414483,False,54,F,0,Unknown,Married,Less than $40K,Blue,44,6,3,1,2945.0,2206,739.0,0.983,1503,35,0.842,0.749,34.15909090909091,0.7954545454545454,42.94285714285714,0.7490662139219015,0.25093378607809846,2894.935,0.008159043559841015,False,False,Low Risk
708655983,False,49,F,3,High School,Divorced,Unknown,Blue,40,3,3,2,5267.0,0,5267.0,0.442,1353,24,0.263,0.0,33.825,0.6,56.375,0.0,1.0,2328.014,0.46898809091216453,True,True,High Risk
720426708,True,56,M,3,High School,Single,$60K - $80K,Blue,45,2,1,3,8512.0,0,8512.0,1.038,811,27,1.25,0.0,18.022222222222222,0.6,30.037037037037038,0.0,1.0,8835.456,0.9562368163439858,True,False,Churned
713743158,False,47,M,1,Graduate,Married,$60K - $80K,Blue,36,4,3,2,19063.0,1714,17349.0,0.786,1270,21,0.615,0.09,35.27777777777778,0.5833333333333334,60.476190476190474,0.08991239574043959,0.9100876042595604,14983.518,0.010457260652051145,False,False,Low Risk
721279083,False,53,M,4,Graduate,Single,$80K - $120K,Blue,33,5,3,3,5376.0,1177,4199.0,0.939,1840,53,0.606,0.219,55.75757575757576,1.606060606060606,34.716981132075475,0.21893601190476192,0.7810639880952381,5048.063999999999,0.024022939737318054,False,False,Low Risk
779149683,False,30,F,0,Graduate,Divorced,Unknown,Blue,13,5,1,2,7772.0,1890,5882.0,0.754,2585,75,0.829,0.243,198.84615384615384,5.769230769230769,34.46666666666667,0.2431806484817293,0.7568193515182707,5860.088,0.014697426738198842,False,False,Low Risk
714970458,False,39,F,2,High School,Married,$40K - $60K,Blue,29,6,1,1,9173.0,2047,7126.0,1.419,1807,33,0.737,0.223,62.310344827586206,1.1379310344827587,54.75757575757576,0.22315491115229477,0.7768450888477052,13016.487000000001,0.0029891031604320885,False,False,Low Risk
719070108,False,44,M,2,Graduate,Married,$80K - $120K,Silver,35,4,1,3,34516.0,1726,32790.0,0.867,1729,52,0.677,0.05,49.4,1.4857142857142858,33.25,0.05000579441418473,0.9499942055858153,29925.372,0.007108986756751229,False,False,Low Risk
715490733,False,54,F,3,Uneducated,Single,Unknown,Blue,36,5,1,2,11975.0,1542,10433.0,0.77,1211,35,0.4,0.129,33.638888888888886,0.9722222222222222,34.6,0.12876826722338205,0.8712317327766179,9220.75,0.008298097890133013,False,False,Low Risk
714989583,False,46,M,2,Graduate,Married,$60K - $80K,Blue,36,3,2,3,15405.0,1691,13714.0,0.814,1763,44,0.189,0.11,48.97222222222222,1.2222222222222223,40.06818181818182,0.1097695553391756,0.8902304446608245,12539.67,0.19558488933027626,False,False,Medium Risk
820355433,False,43,M,3,Unknown,Single,$40K - $60K,Blue,38,6,1,1,2615.0,0,2615.0,0.589,1395,34,0.259,0.0,36.71052631578947,0.8947368421052632,41.029411764705884,0.0,1.0,1540.235,0.07615014523199728,False,False,Low Risk
715901508,False,35,M,1,High School,Married,$80K - $120K,Blue,25,6,1,2,23991.0,2307,21684.0,0.912,1843,43,0.72,0.096,73.72,1.72,42.86046511627907,0.09616106039764911,0.9038389396023508,21879.792,0.008050666935551952,False,False,Low Risk
710370483,False,39,F,4,College,Married,Less than $40K,Blue,31,4,3,3,1888.0,1292,596.0,0.772,1517,33,1.357,0.684,48.935483870967744,1.064516129032258,45.96969696969697,0.684322033898305,0.3156779661016949,1457.536,0.013445059190030188,False,False,Low Risk
778573233,False,61,F,1,Graduate,Married,Less than $40K,Blue,54,3,2,2,3102.0,2091,1011.0,0.704,1977,50,1.0,0.674,36.611111111111114,0.9259259259259259,39.54,0.6740812379110251,0.32591876208897486,2183.808,0.02807269399072978,False,False,Low Risk
708833133,False,40,F,3,Graduate,Divorced,Less than $40K,Blue,29,5,2,2,3170.0,2517,653.0,1.301,2027,49,0.815,0.794,69.89655172413794,1.6896551724137931,41.36734693877551,0.794006309148265,0.20599369085173502,4124.17,0.03186369998491361,False,False,Low Risk
719885883,False,53,M,3,College,Single,$120K +,Blue,36,6,2,0,34516.0,1901,32615.0,0.914,1497,43,1.15,0.055,41.583333333333336,1.1944444444444444,34.81395348837209,0.055075906825819906,0.9449240931741801,31547.624,0.003770129692494332,False,False,Low Risk
712523283,False,55,M,2,Unknown,Married,$120K +,Blue,41,4,3,2,14938.0,0,14938.0,0.49,1134,31,0.632,0.0,27.658536585365855,0.7560975609756098,36.58064516129032,0.0,1.0,7319.62,0.12614170433545113,False,False,Medium Risk
711309033,False,41,M,2,Unknown,Single,$60K - $80K,Blue,24,6,2,2,17298.0,2310,14988.0,0.844,3663,65,0.806,0.134,152.625,2.7083333333333335,56.353846153846156,0.13354144987859867,0.8664585501214013,14599.511999999999,0.007559724914583359,False,False,Low Risk
708134283,False,35,M,2,Uneducated,Married,Less than $40K,Blue,36,4,3,3,3131.0,629,2502.0,0.749,1483,31,0.632,0.201,41.19444444444444,0.8611111111111112,47.83870967741935,0.20089428297668477,0.7991057170233152,2345.119,0.027363658640381455,False,False,Low Risk
720147633,False,61,M,1,Unknown,Single,$40K - $60K,Blue,47,3,2,2,11915.0,1631,10284.0,0.748,1956,63,0.537,0.137,41.61702127659574,1.3404255319148937,31.047619047619047,0.13688627780109106,0.8631137221989089,8912.42,0.011324900578152185,False,False,Low Risk
708983658,True,51,M,2,Uneducated,Single,$120K +,Blue,39,3,3,1,16868.0,0,16868.0,0.938,940,25,0.471,0.0,24.102564102564102,0.6410256410256411,37.6,0.0,1.0,15822.184,0.9480446397022819,True,False,Churned
766285608,False,42,M,3,High School,Single,$40K - $60K,Blue,35,4,3,3,3266.0,1900,1366.0,1.568,2183,56,0.75,0.582,62.371428571428574,1.6,38.982142857142854,0.5817513778322106,0.41824862216778935,5121.088000000001,0.015740857559512315,False,False,Low Risk
779715108,False,46,M,2,Unknown,Divorced,$80K - $120K,Blue,30,3,3,3,2770.0,1286,1484.0,1.068,2920,74,0.721,0.464,97.33333333333333,2.466666666666667,39.45945945945946,0.4642599277978339,0.535740072202166,2958.36,0.006017547992510246,False,False,Low Risk
798035358,False,46,F,4,High School,Single,Less than $40K,Blue,40,3,2,2,3556.0,2172,1384.0,0.402,1221,41,0.708,0.611,30.525,1.025,29.78048780487805,0.6107986501687289,0.3892013498312711,1429.5120000000002,0.030810540791310948,False,False,Low Risk
719391783,False,46,M,4,Uneducated,Married,$40K - $60K,Blue,35,3,2,2,9149.0,1566,7583.0,0.971,1790,60,0.765,0.171,51.142857142857146,1.7142857142857142,29.833333333333332,0.1711662476773418,0.8288337523226582,8883.679,0.008942565723712832,False,False,Low Risk
809342208,False,26,M,0,Graduate,Single,Unknown,Blue,19,4,1,2,1438.3,0,1438.3,0.472,2005,47,0.469,0.0,105.52631578947368,2.473684210526316,42.659574468085104,0.0,1.0,678.8775999999999,0.1229163234316188,False,False,Medium Risk
780713058,False,46,M,3,High School,Married,$60K - $80K,Blue,35,4,3,3,14701.0,1635,13066.0,0.618,3490,69,0.533,0.111,99.71428571428571,1.9714285714285715,50.57971014492754,0.11121692401877423,0.8887830759812257,9085.218,0.0055488273588423604,False,False,Low Risk
779338683,False,62,M,1,Graduate,Married,$60K - $80K,Blue,44,5,2,2,14825.0,962,13863.0,0.76,1904,49,0.531,0.065,43.27272727272727,1.1136363636363635,38.857142857142854,0.06489038785834739,0.9351096121416527,11267.0,0.045066226834352144,False,False,Low Risk
783387783,False,55,M,2,Uneducated,Divorced,$60K - $80K,Blue,49,4,5,3,10127.0,1873,8254.0,0.573,1647,53,0.472,0.185,33.61224489795919,1.0816326530612246,31.07547169811321,0.18495112076626838,0.8150488792337316,5802.771,0.06609515381173003,False,False,Low Risk
787800108,False,55,M,2,College,Married,$80K - $120K,Blue,45,5,1,2,2929.0,2431,498.0,1.632,1903,39,0.625,0.83,42.28888888888889,0.8666666666666667,48.794871794871796,0.8299761010583817,0.1700238989416183,4780.128,0.00693369945863264,False,False,Low Risk
721397808,False,32,M,0,High School,Married,$40K - $60K,Blue,24,5,2,0,3735.0,1176,2559.0,1.184,1564,41,0.708,0.315,65.16666666666667,1.7083333333333333,38.146341463414636,0.314859437751004,0.685140562248996,4422.24,0.002023934478829701,False,False,Low Risk
778698408,False,37,F,4,Uneducated,Married,Less than $40K,Blue,18,5,1,2,2930.0,2024,906.0,0.903,1686,34,0.7,0.691,93.66666666666667,1.8888888888888888,49.588235294117645,0.6907849829351536,0.30921501706484644,2645.79,0.00894753367767785,False,False,Low Risk
709545333,False,33,F,4,High School,Single,Unknown,Blue,29,6,2,3,12716.0,1496,11220.0,1.032,2412,64,0.6,0.118,83.17241379310344,2.206896551724138,37.6875,0.11764705882352941,0.8823529411764706,13122.912,0.040144159820145214,False,False,Low Risk
716032233,False,42,M,2,College,Married,$80K - $120K,Blue,32,5,2,2,22120.0,1805,20315.0,0.65,3981,65,0.667,0.082,124.40625,2.03125,61.246153846153845,0.08160036166365281,0.9183996383363472,14378.0,0.005913232580540809,False,False,Low Risk
717835908,False,33,M,2,Post-Graduate,Married,$80K - $120K,Blue,22,3,3,3,1438.3,681,757.3,1.542,2730,48,0.778,0.473,124.0909090909091,2.1818181818181817,56.875,0.47347563095320866,0.5265243690467913,2217.8586,0.05830737673740864,False,False,Low Risk
719466558,False,60,F,0,High School,Single,Unknown,Blue,36,3,2,2,4546.0,0,4546.0,0.66,1361,34,0.308,0.0,37.80555555555556,0.9444444444444444,40.029411764705884,0.0,1.0,3000.36,0.3169564388244733,False,False,Medium Risk
778663458,True,65,M,1,High School,Married,Less than $40K,Blue,47,3,2,1,1759.0,0,1759.0,1.058,821,18,0.5,0.0,17.46808510638298,0.3829787234042553,45.611111111111114,0.0,1.0,1861.0220000000002,0.9559899907449101,True,False,Churned
716024808,True,57,M,1,Graduate,Married,$80K - $120K,Blue,36,3,3,3,4829.0,2418,2411.0,0.601,938,21,0.4,0.501,26.055555555555557,0.5833333333333334,44.666666666666664,0.500724787740733,0.4992752122592669,2902.229,0.9191631283886662,True,False,Churned
713008308,False,59,F,0,Unknown,Married,Less than $40K,Blue,47,5,3,2,7692.0,1678,6014.0,1.423,1861,42,0.5,0.218,39.59574468085106,0.8936170212765957,44.30952380952381,0.21814872594903797,0.781851274050962,10945.716,0.031317725293486046,False,False,Low Risk
